rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update,film_id
751,2005-05-29 09:55:43,711,53,2005-06-02 04:54:43,1,2006-02-15 21:30:53,155
752,2005-05-29 10:14:15,720,126,2005-06-04 06:30:15,1,2006-02-15 21:30:53,158
753,2005-05-29 10:16:42,21,135,2005-06-05 08:52:42,2,2006-02-15 21:30:53,4
754,2005-05-29 10:18:59,734,281,2005-06-04 05:03:59,2,2006-02-15 21:30:53,160
755,2005-05-29 10:26:29,90,576,2005-06-01 10:25:29,2,2006-02-15 21:30:53,18
756,2005-05-29 10:28:45,152,201,2005-06-04 12:50:45,1,2006-02-15 21:30:53,31
757,2005-05-29 10:29:47,67,435,2005-06-07 15:27:47,1,2006-02-15 21:30:53,13
758,2005-05-29 10:31:56,191,563,2005-06-01 14:53:56,2,2006-02-15 21:30:53,43
759,2005-05-29 10:57:57,367,179,2005-06-07 16:23:57,2,2006-02-15 21:30:53,80
760,2005-05-29 11:07:25,250,77,2005-06-02 14:16:25,1,2006-02-15 21:30:53,56
761,2005-05-29 11:09:01,342,58,2005-06-03 16:18:01,2,2006-02-15 21:30:53,76
762,2005-05-29 11:15:51,683,146,2005-06-06 07:48:51,1,2006-02-15 21:30:53,149
763,2005-05-29 11:32:15,22,50,2005-05-31 17:31:15,1,2006-02-15 21:30:53,4
764,2005-05-29 11:37:35,69,149,2005-05-31 16:47:35,1,2006-02-15 21:30:53,13
765,2005-05-29 11:38:34,515,69,2005-06-02 17:04:34,1,2006-02-15 21:30:53,114
766,2005-05-29 11:47:02,154,383,2005-06-06 07:14:02,1,2006-02-15 21:30:53,32
767,2005-05-29 12:20:19,687,67,2005-06-02 14:15:19,2,2006-02-15 21:30:53,150
768,2005-05-29 12:30:46,895,566,2005-06-07 09:00:46,2,2006-02-15 21:30:53,199
769,2005-05-29 12:51:44,523,575,2005-06-01 17:43:44,1,2006-02-15 21:30:53,115
770,2005-05-29 12:56:50,491,405,2005-06-07 15:54:50,2,2006-02-15 21:30:53,109
771,2005-05-29 12:59:14,353,476,2005-06-01 16:05:14,2,2006-02-15 21:30:53,78
772,2005-05-29 13:08:06,319,556,2005-06-06 08:19:06,1,2006-02-15 21:30:53,71
773,2005-05-29 13:18:05,245,563,2005-06-07 17:22:05,1,2006-02-15 21:30:53,55
774,2005-05-29 13:19:43,188,575,2005-06-01 18:51:43,1,2006-02-15 21:30:53,42
775,2005-05-29 13:23:26,197,124,2005-05-30 07:53:26,2,2006-02-15 21:30:53,44
776,2005-05-29 13:35:35,339,113,2005-06-03 17:33:35,1,2006-02-15 21:30:53,75
777,2005-05-29 14:07:58,451,360,2005-06-03 08:41:58,2,2006-02-15 21:30:53,100
778,2005-05-29 14:09:53,816,535,2005-06-05 20:05:53,1,2006-02-15 21:30:53,177
779,2005-05-29 14:17:17,533,105,2005-06-06 16:46:17,1,2006-02-15 21:30:53,117
780,2005-05-29 14:18:32,919,300,2005-06-06 20:14:32,1,2006-02-15 21:30:53,204
781,2005-05-29 14:23:58,88,313,2005-05-30 17:44:58,1,2006-02-15 21:30:53,18
782,2005-05-29 14:38:57,255,596,2005-06-02 13:18:57,2,2006-02-15 21:30:53,57
783,2005-05-29 14:41:18,46,53,2005-06-06 10:39:18,2,2006-02-15 21:30:53,10
784,2005-05-29 14:44:22,936,352,2005-06-01 17:28:22,2,2006-02-15 21:30:53,207
785,2005-05-29 15:08:41,39,72,2005-05-30 15:51:41,1,2006-02-15 21:30:53,8
786,2005-05-29 15:17:28,637,439,2005-06-07 10:07:28,2,2006-02-15 21:30:53,138
787,2005-05-29 16:03:03,919,27,2005-06-07 11:07:03,2,2006-02-15 21:30:53,204
788,2005-05-29 16:13:55,763,562,2005-05-31 16:40:55,1,2006-02-15 21:30:53,166
789,2005-05-29 16:17:07,708,553,2005-06-06 18:15:07,1,2006-02-15 21:30:53,154
790,2005-05-29 16:19:29,858,593,2005-06-02 17:22:29,2,2006-02-15 21:30:53,189
791,2005-05-29 16:30:42,554,284,2005-06-01 19:11:42,1,2006-02-15 21:30:53,121
792,2005-05-29 16:32:10,841,261,2005-05-31 18:01:10,1,2006-02-15 21:30:53,184
793,2005-05-29 16:44:08,379,528,2005-06-06 19:21:08,2,2006-02-15 21:30:53,84
794,2005-05-29 16:44:11,995,50,2005-06-05 16:11:11,1,2006-02-15 21:30:53,222
795,2005-05-29 16:57:39,609,551,2005-06-01 11:33:39,2,2006-02-15 21:30:53,132
796,2005-05-29 16:59:44,697,26,2005-06-03 16:22:44,2,2006-02-15 21:30:53,152
797,2005-05-29 17:12:17,446,244,2005-06-03 16:06:17,1,2006-02-15 21:30:53,99
798,2005-05-29 17:23:43,102,134,2005-06-01 13:06:43,2,2006-02-15 21:30:53,21
799,2005-05-29 17:24:48,713,429,2005-06-05 12:25:48,1,2006-02-15 21:30:53,155
800,2005-05-29 17:28:12,441,472,2005-05-30 14:59:12,1,2006-02-15 21:30:53,97
801,2005-05-29 17:35:50,642,402,2005-06-04 17:05:50,2,2006-02-15 21:30:53,139
802,2005-05-29 17:38:59,785,350,2005-05-31 22:42:59,2,2006-02-15 21:30:53,172
803,2005-05-29 17:52:30,602,32,2005-05-30 14:35:30,2,2006-02-15 21:30:53,131
804,2005-05-29 18:10:24,909,171,2005-06-06 22:53:24,1,2006-02-15 21:30:53,202
805,2005-05-29 18:18:18,132,232,2005-06-07 15:11:18,2,2006-02-15 21:30:53,26
806,2005-05-29 18:31:30,386,435,2005-05-31 00:18:30,2,2006-02-15 21:30:53,85
807,2005-05-29 18:50:50,195,235,2005-06-03 18:36:50,2,2006-02-15 21:30:53,43
808,2005-05-29 19:08:20,928,104,2005-06-06 20:32:20,2,2006-02-15 21:30:53,206
809,2005-05-29 19:10:20,114,222,2005-06-05 19:05:20,2,2006-02-15 21:30:53,22
810,2005-05-29 19:12:04,533,346,2005-06-04 21:12:04,2,2006-02-15 21:30:53,117
811,2005-05-29 19:30:42,419,401,2005-06-02 16:19:42,2,2006-02-15 21:30:53,92
812,2005-05-29 20:00:30,99,225,2005-05-30 19:43:30,2,2006-02-15 21:30:53,20
813,2005-05-29 20:14:34,554,344,2005-06-05 20:56:34,1,2006-02-15 21:30:53,121
814,2005-05-29 20:16:12,572,134,2005-06-07 17:47:12,1,2006-02-15 21:30:53,124
815,2005-05-29 20:24:28,757,14,2005-06-03 15:32:28,1,2006-02-15 21:30:53,165
816,2005-05-29 20:26:39,630,474,2005-06-06 22:31:39,2,2006-02-15 21:30:53,137
817,2005-05-29 20:39:14,186,554,2005-05-31 18:24:14,1,2006-02-15 21:30:53,42
818,2005-05-29 20:47:53,106,321,2005-06-02 23:18:53,2,2006-02-15 21:30:53,21
819,2005-05-29 21:00:32,623,511,2005-06-02 15:15:32,2,2006-02-15 21:30:53,135
820,2005-05-29 21:07:22,584,22,2005-06-07 00:22:22,2,2006-02-15 21:30:53,127
821,2005-05-29 21:31:12,380,348,2005-06-04 22:49:12,1,2006-02-15 21:30:53,84
822,2005-05-29 21:36:00,634,480,2005-06-07 17:24:00,1,2006-02-15 21:30:53,138
823,2005-05-29 21:39:37,249,441,2005-05-30 22:06:37,1,2006-02-15 21:30:53,56
824,2005-05-29 21:45:32,518,357,2005-05-31 19:01:32,1,2006-02-15 21:30:53,114
825,2005-05-29 21:49:41,712,371,2005-06-04 20:27:41,2,2006-02-15 21:30:53,155
826,2005-05-29 21:56:15,263,207,2005-06-08 03:18:15,1,2006-02-15 21:30:53,58
827,2005-05-29 21:58:43,62,573,2005-06-06 00:54:43,1,2006-02-15 21:30:53,12
828,2005-05-29 22:14:55,468,217,2005-05-30 17:22:55,1,2006-02-15 21:30:53,103
829,2005-05-29 22:16:42,684,371,2005-06-06 01:38:42,1,2006-02-15 21:30:53,150
830,2005-05-29 22:43:55,464,3,2005-06-01 17:43:55,1,2006-02-15 21:30:53,102
831,2005-05-29 22:50:25,912,509,2005-06-06 02:27:25,1,2006-02-15 21:30:53,203
832,2005-05-29 22:51:20,381,159,2005-06-07 17:37:20,2,2006-02-15 21:30:53,84
833,2005-05-29 23:21:56,898,417,2005-06-02 18:40:56,1,2006-02-15 21:30:53,200
834,2005-05-29 23:24:30,628,84,2005-05-30 22:00:30,2,2006-02-15 21:30:53,136
835,2005-05-29 23:37:00,299,381,2005-06-02 23:38:00,1,2006-02-15 21:30:53,67
836,2005-05-29 23:56:42,140,368,2005-05-31 04:11:42,2,2006-02-15 21:30:53,28
837,2005-05-30 00:02:08,977,172,2005-06-02 05:31:08,2,2006-02-15 21:30:53,218
838,2005-05-30 00:27:57,859,504,2005-06-06 22:19:57,2,2006-02-15 21:30:53,189
839,2005-05-30 00:28:12,886,337,2005-06-08 02:43:12,1,2006-02-15 21:30:53,196
840,2005-05-30 00:28:41,49,79,2005-05-31 20:39:41,2,2006-02-15 21:30:53,10
841,2005-05-30 00:31:17,318,387,2005-06-02 19:14:17,1,2006-02-15 21:30:53,71
842,2005-05-30 00:32:04,328,238,2005-06-01 02:21:04,1,2006-02-15 21:30:53,73
843,2005-05-30 00:44:24,214,313,2005-05-31 00:58:24,2,2006-02-15 21:30:53,48
844,2005-05-30 00:58:20,536,429,2005-06-01 00:38:20,1,2006-02-15 21:30:53,117
845,2005-05-30 01:17:25,1,72,2005-06-07 02:00:25,1,2006-02-15 21:30:53,1
846,2005-05-30 01:17:45,938,49,2005-06-01 00:56:45,2,2006-02-15 21:30:53,208
847,2005-05-30 01:18:15,387,380,2005-06-06 20:20:15,2,2006-02-15 21:30:53,86
848,2005-05-30 01:19:53,363,436,2005-06-05 23:40:53,1,2006-02-15 21:30:53,79
849,2005-05-30 01:23:07,424,449,2005-06-07 01:50:07,1,2006-02-15 21:30:53,93
850,2005-05-30 01:35:12,390,517,2005-05-31 01:51:12,1,2006-02-15 21:30:53,86
851,2005-05-30 01:35:15,780,530,2005-06-06 07:27:15,1,2006-02-15 21:30:53,170
852,2005-05-30 01:36:57,622,549,2005-06-01 22:44:57,1,2006-02-15 21:30:53,135
853,2005-05-30 01:43:31,693,122,2005-06-01 02:05:31,1,2006-02-15 21:30:53,151
854,2005-05-30 01:56:11,921,369,2005-06-01 06:34:11,2,2006-02-15 21:30:53,204
855,2005-05-30 02:00:28,527,406,2005-06-03 20:16:28,2,2006-02-15 21:30:53,116
856,2005-05-30 02:01:21,969,53,2005-06-07 03:25:21,1,2006-02-15 21:30:53,216
857,2005-05-30 02:01:23,569,204,2005-06-02 06:07:23,2,2006-02-15 21:30:53,123
858,2005-05-30 02:10:32,258,358,2005-06-01 04:42:32,1,2006-02-15 21:30:53,57
859,2005-05-30 02:36:20,32,79,2005-06-02 07:49:20,2,2006-02-15 21:30:53,7
860,2005-05-30 02:45:16,578,276,2005-06-08 07:28:16,1,2006-02-15 21:30:53,126
861,2005-05-30 02:48:32,711,502,2005-06-06 05:43:32,1,2006-02-15 21:30:53,155
862,2005-05-30 03:09:11,186,328,2005-06-03 21:27:11,1,2006-02-15 21:30:53,42
863,2005-05-30 03:14:59,999,379,2005-06-05 04:34:59,2,2006-02-15 21:30:53,223
864,2005-05-30 03:27:17,777,544,2005-06-06 08:28:17,1,2006-02-15 21:30:53,170
865,2005-05-30 03:39:44,183,154,2005-06-07 08:10:44,2,2006-02-15 21:30:53,40
866,2005-05-30 03:43:54,867,8,2005-06-08 04:28:54,1,2006-02-15 21:30:53,191
867,2005-05-30 03:54:43,389,99,2005-06-01 22:59:43,1,2006-02-15 21:30:53,86
868,2005-05-30 04:19:55,604,28,2005-05-31 02:28:55,1,2006-02-15 21:30:53,131
869,2005-05-30 04:22:06,399,296,2005-06-03 09:18:06,2,2006-02-15 21:30:53,89
870,2005-05-30 04:25:47,903,391,2005-06-06 04:32:47,1,2006-02-15 21:30:53,200
871,2005-05-30 05:01:30,573,303,2005-06-04 06:22:30,2,2006-02-15 21:30:53,124
872,2005-05-30 05:03:04,904,548,2005-06-06 10:35:04,1,2006-02-15 21:30:53,200
873,2005-05-30 05:15:20,568,375,2005-06-07 00:49:20,2,2006-02-15 21:30:53,123
874,2005-05-30 05:36:21,363,52,2005-06-01 09:32:21,1,2006-02-15 21:30:53,79
875,2005-05-30 05:38:24,428,326,2005-06-06 00:34:24,2,2006-02-15 21:30:53,95
876,2005-05-30 05:41:22,471,339,2005-06-07 09:06:22,2,2006-02-15 21:30:53,103
877,2005-05-30 05:48:59,886,9,2005-06-02 09:30:59,1,2006-02-15 21:30:53,196
878,2005-05-30 05:49:13,265,323,2005-06-07 04:35:13,1,2006-02-15 21:30:53,59
879,2005-05-30 05:49:42,21,482,2005-06-05 01:45:42,2,2006-02-15 21:30:53,4
880,2005-05-30 06:12:33,819,460,2005-06-02 04:35:33,2,2006-02-15 21:30:53,179
881,2005-05-30 06:15:36,602,242,2005-06-02 10:21:36,1,2006-02-15 21:30:53,131
882,2005-05-30 06:16:06,841,477,2005-06-02 11:57:06,1,2006-02-15 21:30:53,184
883,2005-05-30 06:21:05,271,399,2005-06-07 04:50:05,2,2006-02-15 21:30:53,60
884,2005-05-30 06:41:32,79,17,2005-05-31 07:39:32,1,2006-02-15 21:30:53,16
885,2005-05-30 06:54:28,646,62,2005-06-03 07:03:28,2,2006-02-15 21:30:53,140
886,2005-05-30 06:54:51,356,393,2005-06-01 06:04:51,2,2006-02-15 21:30:53,78
887,2005-05-30 07:10:00,727,16,2005-06-01 06:48:00,2,2006-02-15 21:30:53,159
888,2005-05-30 07:13:14,387,128,2005-06-06 09:50:14,1,2006-02-15 21:30:53,86
889,2005-05-30 07:14:53,299,114,2005-05-31 07:56:53,2,2006-02-15 21:30:53,67
890,2005-05-30 07:43:04,464,349,2005-06-01 11:26:04,1,2006-02-15 21:30:53,102
891,2005-05-30 07:43:12,611,391,2005-06-08 09:21:12,1,2006-02-15 21:30:53,132
892,2005-05-30 08:02:56,471,274,2005-06-05 12:51:56,1,2006-02-15 21:30:53,103
893,2005-05-30 08:06:59,260,502,2005-06-07 08:23:59,2,2006-02-15 21:30:53,58
894,2005-05-30 08:31:31,118,400,2005-06-07 12:39:31,1,2006-02-15 21:30:53,23
895,2005-05-30 08:50:43,744,192,2005-06-05 10:58:43,1,2006-02-15 21:30:53,162
896,2005-05-30 09:03:52,817,207,2005-06-05 07:37:52,2,2006-02-15 21:30:53,178
897,2005-05-30 09:10:01,334,432,2005-06-08 03:43:01,1,2006-02-15 21:30:53,74
898,2005-05-30 09:26:19,497,384,2005-06-01 10:45:19,2,2006-02-15 21:30:53,111
899,2005-05-30 09:29:30,96,156,2005-06-06 12:39:30,2,2006-02-15 21:30:53,19
900,2005-05-30 09:38:41,543,586,2005-06-07 11:54:41,1,2006-02-15 21:30:53,118
901,2005-05-30 09:40:40,760,259,2005-06-02 10:32:40,1,2006-02-15 21:30:53,166
902,2005-05-30 09:53:36,514,561,2005-06-07 12:10:36,1,2006-02-15 21:30:53,114
903,2005-05-30 10:11:29,423,197,2005-06-03 09:33:29,1,2006-02-15 21:30:53,93
904,2005-05-30 10:19:42,466,44,2005-06-05 04:58:42,2,2006-02-15 21:30:53,103
905,2005-05-30 10:25:00,372,50,2005-06-06 06:23:00,1,2006-02-15 21:30:53,82
906,2005-05-30 10:30:38,862,549,2005-06-07 06:44:38,2,2006-02-15 21:30:53,189
907,2005-05-30 10:37:27,320,506,2005-06-02 09:51:27,1,2006-02-15 21:30:53,72
908,2005-05-30 10:38:37,427,85,2005-06-03 09:56:37,1,2006-02-15 21:30:53,94
909,2005-05-30 10:43:38,775,486,2005-06-08 12:07:38,1,2006-02-15 21:30:53,169
910,2005-05-30 10:46:16,601,374,2005-06-04 13:32:16,1,2006-02-15 21:30:53,131
911,2005-05-30 10:50:22,404,366,2005-06-07 12:26:22,2,2006-02-15 21:30:53,89
912,2005-05-30 10:58:33,200,390,2005-05-31 09:31:33,2,2006-02-15 21:30:53,44
913,2005-05-30 11:04:58,213,369,2005-06-07 13:22:58,2,2006-02-15 21:30:53,48
914,2005-05-30 11:06:00,393,596,2005-06-04 06:07:00,2,2006-02-15 21:30:53,86
915,2005-05-30 11:20:27,859,115,2005-06-02 11:55:27,1,2006-02-15 21:30:53,189
916,2005-05-30 11:25:01,290,6,2005-05-31 09:06:01,1,2006-02-15 21:30:53,65
917,2005-05-30 11:27:06,629,385,2005-06-02 08:31:06,1,2006-02-15 21:30:53,137
918,2005-05-30 11:32:24,818,197,2005-05-31 07:55:24,2,2006-02-15 21:30:53,178
919,2005-05-30 11:35:06,52,374,2005-06-02 13:16:06,2,2006-02-15 21:30:53,10
920,2005-05-30 11:44:01,860,584,2005-06-02 08:19:01,2,2006-02-15 21:30:53,189
921,2005-05-30 11:53:09,827,508,2005-06-03 10:00:09,2,2006-02-15 21:30:53,181
922,2005-05-30 11:55:55,442,550,2005-06-08 10:12:55,2,2006-02-15 21:30:53,98
923,2005-05-30 11:58:50,884,37,2005-06-05 09:57:50,1,2006-02-15 21:30:53,194
924,2005-05-30 12:10:59,279,293,2005-06-04 17:28:59,1,2006-02-15 21:30:53,62
925,2005-05-30 12:13:52,203,137,2005-06-02 14:41:52,2,2006-02-15 21:30:53,45
926,2005-05-30 12:15:54,327,76,2005-06-01 08:53:54,2,2006-02-15 21:30:53,73
927,2005-05-30 12:16:40,158,167,2005-05-31 16:20:40,2,2006-02-15 21:30:53,34
928,2005-05-30 12:27:14,246,79,2005-06-05 13:56:14,2,2006-02-15 21:30:53,55
929,2005-05-30 12:32:39,296,536,2005-06-06 12:17:39,1,2006-02-15 21:30:53,67
930,2005-05-30 12:44:57,835,141,2005-06-04 10:53:57,2,2006-02-15 21:30:53,183
931,2005-05-30 12:53:01,384,421,2005-05-31 14:28:01,1,2006-02-15 21:30:53,85
932,2005-05-30 12:55:36,719,198,2005-05-31 10:30:36,2,2006-02-15 21:30:53,158
933,2005-05-30 13:08:45,672,66,2005-06-01 18:56:45,1,2006-02-15 21:30:53,147
934,2005-05-30 13:24:46,595,60,2005-06-08 16:44:46,2,2006-02-15 21:30:53,130
935,2005-05-30 13:29:36,421,256,2005-06-02 11:08:36,1,2006-02-15 21:30:53,92
936,2005-05-30 13:52:49,901,469,2005-06-07 16:56:49,1,2006-02-15 21:30:53,200
937,2005-05-30 14:47:31,54,304,2005-06-05 09:53:31,2,2006-02-15 21:30:53,11
938,2005-05-30 14:47:31,521,46,2005-06-04 10:10:31,2,2006-02-15 21:30:53,115
939,2005-05-30 14:49:34,314,367,2005-06-01 19:00:34,1,2006-02-15 21:30:53,70
940,2005-05-30 15:01:02,278,534,2005-06-01 18:26:02,1,2006-02-15 21:30:53,62
941,2005-05-30 15:02:25,630,562,2005-06-01 17:19:25,1,2006-02-15 21:30:53,137
942,2005-05-30 15:05:47,279,473,2005-06-08 15:59:47,2,2006-02-15 21:30:53,62
943,2005-05-30 15:20:19,737,57,2005-06-06 18:53:19,1,2006-02-15 21:30:53,161
944,2005-05-30 15:26:24,151,131,2005-06-07 18:09:24,2,2006-02-15 21:30:53,31
945,2005-05-30 15:33:17,441,357,2005-06-02 15:02:17,2,2006-02-15 21:30:53,97
946,2005-05-30 15:35:08,264,486,2005-06-08 11:38:08,1,2006-02-15 21:30:53,59
947,2005-05-30 15:36:57,478,62,2005-06-04 18:48:57,1,2006-02-15 21:30:53,105
948,2005-05-30 15:44:27,585,245,2005-06-08 17:30:27,2,2006-02-15 21:30:53,127
949,2005-05-30 15:50:39,202,368,2005-06-03 14:25:39,1,2006-02-15 21:30:53,45
950,2005-05-30 16:06:08,491,83,2005-06-01 11:43:08,1,2006-02-15 21:30:53,109
951,2005-05-30 16:10:35,395,59,2005-05-31 19:01:35,2,2006-02-15 21:30:53,88
952,2005-05-30 16:28:07,389,311,2005-06-02 16:12:07,2,2006-02-15 21:30:53,86
953,2005-05-30 16:34:02,194,210,2005-05-31 20:34:02,1,2006-02-15 21:30:53,43
954,2005-05-30 16:57:29,231,297,2005-06-08 13:30:29,2,2006-02-15 21:30:53,51
955,2005-05-30 16:59:03,140,301,2005-05-31 11:58:03,2,2006-02-15 21:30:53,28
956,2005-05-30 17:30:28,647,296,2005-06-07 13:54:28,2,2006-02-15 21:30:53,140
957,2005-05-30 17:53:29,428,440,2005-06-03 15:31:29,2,2006-02-15 21:30:53,95
958,2005-05-30 17:58:03,548,186,2005-06-01 19:17:03,2,2006-02-15 21:30:53,119
959,2005-05-30 18:07:00,108,535,2005-06-02 14:37:00,2,2006-02-15 21:30:53,22
960,2005-05-30 18:13:23,966,445,2005-06-04 00:12:23,2,2006-02-15 21:30:53,215
961,2005-05-30 18:16:44,293,588,2005-06-04 23:40:44,2,2006-02-15 21:30:53,66
962,2005-05-30 18:45:17,535,520,2005-06-05 22:47:17,1,2006-02-15 21:30:53,117
963,2005-05-30 18:52:53,921,225,2005-06-07 16:19:53,2,2006-02-15 21:30:53,204
964,2005-05-30 18:53:21,657,287,2005-06-04 22:32:21,2,2006-02-15 21:30:53,142
965,2005-05-30 19:00:14,363,502,2005-05-31 17:10:14,2,2006-02-15 21:30:53,79
966,2005-05-30 19:00:37,294,496,2005-05-31 23:51:37,1,2006-02-15 21:30:53,67
967,2005-05-30 19:12:06,954,330,2005-06-09 00:02:06,2,2006-02-15 21:30:53,212
968,2005-05-30 19:20:03,119,576,2005-05-31 18:17:03,2,2006-02-15 21:30:53,23
969,2005-05-30 19:23:48,443,551,2005-05-31 21:14:48,1,2006-02-15 21:30:53,98
970,2005-05-30 19:50:28,520,307,2005-06-09 01:19:28,1,2006-02-15 21:30:53,115
971,2005-05-30 20:10:52,911,561,2005-06-06 20:47:52,1,2006-02-15 21:30:53,202
972,2005-05-30 20:21:07,2,411,2005-06-06 00:36:07,1,2006-02-15 21:30:53,1
973,2005-05-30 20:27:45,914,473,2005-06-08 22:47:45,2,2006-02-15 21:30:53,203
974,2005-05-30 20:28:42,617,596,2005-06-08 23:45:42,2,2006-02-15 21:30:53,134
975,2005-05-30 21:07:15,109,7,2005-06-03 01:48:15,2,2006-02-15 21:30:53,22
976,2005-05-30 21:11:19,290,581,2005-06-06 02:16:19,2,2006-02-15 21:30:53,65
977,2005-05-30 21:22:26,29,394,2005-06-04 22:32:26,2,2006-02-15 21:30:53,6
978,2005-05-30 21:30:52,407,154,2005-06-07 16:22:52,1,2006-02-15 21:30:53,90
979,2005-05-30 21:37:11,917,279,2005-06-08 00:24:11,2,2006-02-15 21:30:53,204
980,2005-05-30 21:45:19,169,273,2005-06-01 20:32:19,1,2006-02-15 21:30:53,37
981,2005-05-30 21:52:42,913,326,2005-06-01 03:15:42,2,2006-02-15 21:30:53,203
982,2005-05-30 22:15:24,560,524,2005-06-02 16:18:24,1,2006-02-15 21:30:53,122
983,2005-05-30 22:15:51,63,115,2005-06-02 22:56:51,1,2006-02-15 21:30:53,12
984,2005-05-30 22:17:17,305,262,2005-06-01 20:15:17,2,2006-02-15 21:30:53,69
985,2005-05-30 22:18:35,573,564,2005-06-04 23:36:35,1,2006-02-15 21:30:53,124
986,2005-05-30 22:22:52,45,253,2005-06-01 02:24:52,1,2006-02-15 21:30:53,9
987,2005-05-30 22:59:12,390,11,2005-06-07 20:56:12,1,2006-02-15 21:30:53,86
988,2005-05-30 23:08:03,364,12,2005-06-07 00:22:03,1,2006-02-15 21:30:53,80
989,2005-05-30 23:11:51,388,83,2005-06-03 20:36:51,2,2006-02-15 21:30:53,86
990,2005-05-30 23:25:14,171,311,2005-06-06 18:41:14,2,2006-02-15 21:30:53,37
991,2005-05-30 23:29:22,863,593,2005-06-07 23:16:22,1,2006-02-15 21:30:53,190
992,2005-05-30 23:47:56,572,123,2005-06-05 19:01:56,1,2006-02-15 21:30:53,124
993,2005-05-30 23:54:19,80,513,2005-06-04 21:27:19,1,2006-02-15 21:30:53,16
994,2005-05-30 23:55:36,798,472,2005-06-04 01:00:36,2,2006-02-15 21:30:53,174
995,2005-05-31 00:06:02,17,150,2005-06-06 02:30:02,2,2006-02-15 21:30:53,4
996,2005-05-31 00:06:20,75,331,2005-05-31 21:29:20,2,2006-02-15 21:30:53,15
997,2005-05-31 00:08:25,243,216,2005-06-02 00:17:25,2,2006-02-15 21:30:53,55
998,2005-05-31 00:16:57,395,389,2005-06-01 22:41:57,1,2006-02-15 21:30:53,88
999,2005-05-31 00:25:10,433,413,2005-06-03 06:05:10,2,2006-02-15 21:30:53,96
1000,2005-05-31 00:25:56,774,332,2005-06-08 19:42:56,2,2006-02-15 21:30:53,169
1001,2005-05-31 00:46:31,498,64,2005-06-06 06:14:31,2,2006-02-15 21:30:53,111
